,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
131,Irani,0.0005644141383663944,0.0010307685277900233,0.0005644141383663944,0.0009016794053540873,0.0015042382963936494,0.0009016794053540873,0.0013942380653768588,0.0016612721879632187,0.0013942380653768588,0.0010951211428279096,0.0011438016092654923,0.0010951211428279096,0.0009016812559024416,0.0015042382954800336,0.0009016812559024416
132,Isa Energia,0.0001448235853142106,0.00022989561673901357,0.0001448235853142106,0.00011554017135521494,0.00024837943317549034,0.00011554017135521494,0.00013834588226286073,0.00029291929980023514,0.00013834588226286073,0.00011898894428125908,0.00019394562077265192,0.00011898894428125908,0.00011553426061637856,0.00024837943222781286,0.00011553426061637856
133,Itausa,3.827799389949762e-05,3.249086574098168e-05,3.827799389949762e-05,3.269488826249663e-05,3.350495523517741e-05,3.269488826249663e-05,3.839802575669231e-05,3.915887837734335e-05,3.839802575669231e-05,2.9373987950697062e-05,1.9820259144308995e-05,2.9373987950697062e-05,3.269902465320259e-05,3.350494891782374e-05,3.269902465320259e-05
134,JBS,0.0006059639164042444,0.0010337877303476435,0.0006059639164042444,0.0006827901163357042,0.0012924437743440063,0.0006827901163357042,0.0010145944274161647,0.0014174341541777836,0.0010145944274161647,0.0006585031408767131,0.0009712389515512016,0.0006585031408767131,0.0006827909056751324,0.0012924437733179363,0.0006827909056751324
135,JHSF Part,0.0002152677951163097,0.00018421779215311597,0.0002152677951163097,0.00016684729242850364,0.00024172569218107695,0.00016684729242850364,0.0002498409437069551,0.00026056234594779487,0.0002498409437069551,0.0001845174565011261,0.00017197939205017797,0.0001845174565011261,0.00016685067387761475,0.00024172569144895642,0.00016685067387761475
136,JSL,0.00011613131000087298,0.00010492029294693904,0.00011613131000087298,0.00011608569110746727,0.00011527994196458064,0.00011608569110746727,0.00017107539591194388,0.00013835491786669596,0.00017107539591194388,0.00011525689068557894,0.00010884963239771746,0.00011525689068557894,0.00011607670666616579,0.00011527994051859979,0.00011607670666616579
137,Jallesmachad,9.665621956461359e-05,4.9230035243024144e-05,9.665621956461359e-05,9.833775603829388e-05,5.4061043510236365e-05,9.833775603829388e-05,0.00016826568003587106,7.213952770940258e-05,0.00016826568003587106,9.822349295880478e-05,5.121824813579513e-05,9.822349295880478e-05,9.833154468936337e-05,5.4061039437178156e-05,9.833154468936337e-05
138,Joao Fortes,0.00038457772439022786,0.0004662487120926539,0.00038457772439022786,0.00045534313285738295,0.0006003691019408674,0.00045534313285738295,0.0006768097925107768,0.0007132186865500503,0.0006768097925107768,0.0005174538828108152,0.0005441223697205916,0.0005174538828108152,0.0004553399776791667,0.0006003690999435601,0.0004553399776791667
139,Josapar,0.0001177864618027172,0.000162996897557832,0.0001177864618027172,0.00014144813297542114,0.0002192204009689439,0.00014144813297542114,0.0003054260191850384,0.0002593482200256892,0.0003054260191850384,0.00017778789367213515,0.00017641823826656015,0.00017778789367213515,0.00014145010472465676,0.0002192203996615612,0.00014145010472465676
140,Kepler Weber,0.00024744715227552176,0.00031134957905150525,0.00024744715227552176,0.0002536633755278215,0.0003772275898446972,0.0002536633755278215,0.00031489001316099786,0.0004214259368397489,0.00031489001316099786,0.0002222460925758164,0.0002800635693604115,0.0002222460925758164,0.0002536624988201325,0.00037722758949428276,0.0002536624988201325
141,Klabin S/A,7.894419448895449e-05,0.00010048483881397814,7.894419448895449e-05,6.498972040325393e-05,0.00011524480861911509,6.498972040325393e-05,7.629005983303245e-05,0.00015657925331205,7.629005983303245e-05,5.7976347821667595e-05,8.896859981474085e-05,5.7976347821667595e-05,6.49966552699855e-05,0.00011524480733110137,6.49966552699855e-05
142,Kora Saude,3.126468478684141e-05,6.336054670266575e-05,3.126468478684141e-05,5.1790859814618284e-05,6.984058268535942e-05,5.1790859814618284e-05,2.4587126918995672e-05,0.00011856810456609577,2.4587126918995672e-05,5.297392220216163e-05,6.995287790282927e-05,5.297392220216163e-05,5.1795252867206654e-05,6.984057887705973e-05,5.1795252867206654e-05
