,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
255,Tupy,0.0024145913790843986,0.0020325232584446516,0.0024145913790843986,0.004453018534884482,0.004487221691386028,0.004453018534884482,0.00446548521078221,0.004346676649411821,0.00446548521078221,0.0037166492707854104,0.0030350659735643385,0.0037166492707854104,0.0044530185334802205,0.004487221691386028,0.0044530185334802205
256,Ultrapar,0.017126579421111926,0.011665778889664013,0.017126579421111926,0.030732069125247324,0.029475059902324918,0.030732069125247324,0.029247545333968207,0.026040537226902215,0.029247545333968207,0.026919870693985166,0.0196214489913554,0.026919870693985166,0.030732069141607404,0.029475059902324918,0.030732069141607404
257,Unicasa,0.00018122993979490852,0.0001277281461765275,0.00018122993979490852,0.00017410318435587155,0.00016735892929413846,0.00017410318435587155,0.0002161924528098576,0.00021147944630874104,0.0002161924528098576,0.00014556836428022838,0.00011466245699145956,0.00014556836428022838,0.00017410318450472237,0.00016735892929413846,0.00017410318450472237
258,Unifique,0.0016695224314314731,0.004047873282243567,0.0016695224314314731,0.0033237195275464893,0.005229036611507711,0.0033237195275464893,0.0018995942283349778,0.004900508438145411,0.0018995942283349778,0.0032654419849240997,0.005193945817660033,0.0032654419849240997,0.0033237196243524887,0.0052290366115077,0.0033237196243524887
259,Unipar,0.0029714829353325004,0.001934849263864028,0.0029714829353325004,0.004411373877601717,0.0036323642348231153,0.004411373877601717,0.004689054476642523,0.0036687539195787286,0.004689054476642523,0.0038503012955917472,0.002402940222726982,0.0038503012955917472,0.00441137387787559,0.0036323642348231153,0.00441137387787559
260,Usiminas,0.00923637300093299,0.010715850490149201,0.00923637300093299,0.01346642859470433,0.021702895580790575,0.01346642859470433,0.013517501712630688,0.020506497001187098,0.013517501712630688,0.01227009367312492,0.014754090761135537,0.01227009367312492,0.013466428590615967,0.021702895580790575,0.013466428590615967
261,Vale,0.12287206697648738,0.08984394240593642,0.12287206697648738,0.15712103184954457,0.13279471414109206,0.15712103184954457,0.21738474268813118,0.18207347131616858,0.21738474268813118,0.16582037046866555,0.11247315869776468,0.16582037046866555,0.20509546001290224,0.1786252143891658,0.20509546001290224
262,Valid,0.0019101449367956613,0.0019858948663891924,0.0019101449367956613,0.0025794493945345475,0.003949700825832358,0.0025794493945345475,0.002637961828192882,0.0033884954449725077,0.002637961828192882,0.0021572270136907988,0.0027398225027470773,0.0021572270136907988,0.002579449394403505,0.003949700825832358,0.002579449394403505
263,Vamos,0.017762614408275083,0.01702887227502229,0.017762614408275083,0.026996987848697362,0.029602256860612988,0.026996987848697362,0.02911939939205577,0.03547649792615621,0.02911939939205577,0.027227119576746853,0.0290232633611613,0.027227119576746853,0.026996987942980156,0.029602256860612974,0.026996987942980156
264,Veste,0.002859398126636638,0.002472505360200637,0.002859398126636638,0.004861806406572478,0.005190766451066619,0.004861806406572478,0.00446653642760941,0.004541457124348785,0.00446653642760941,0.004310711416806854,0.00350055045420854,0.004310711416806854,0.00486180640935376,0.005190766451066619,0.00486180640935376
265,Vibra,0.02796763254646946,0.02111828904411414,0.02796763254646946,0.04479037363715471,0.04417368806826291,0.04479037363715471,0.04016793441092131,0.03971897629769121,0.04016793441092131,0.03876280019200121,0.03295406131533474,0.03876280019200121,0.044790373656771694,0.04417368806826291,0.044790373656771694
266,Vittia,0.0007743858034030761,0.0004633352103662125,0.0007743858034030761,0.0008774436126942645,0.0005680808226742125,0.0008774436126942645,0.0010850224428487875,0.0006890673417873,0.0010850224428487875,0.000870754741486708,0.0005692286457000625,0.000870754741486708,0.0008774436114849748,0.0005680808226742125,0.0008774436114849748
267,Vivara S.A.,0.0010464998762540459,0.0022122975696394313,0.0010464998762540459,0.001833100942667078,0.0035088945673365187,0.001833100942667078,0.0019416099278585625,0.003903958816131881,0.0019416099278585625,0.0015866371041481351,0.0032637150970109626,0.0015866371041481351,0.0018331010135406564,0.0035088945673365127,0.0018331010135406564
268,Viveo,0.007642001541212322,0.004735828143062744,0.007642001541212322,0.011507956742362688,0.00788979571191031,0.011507956742362688,0.012967282949290478,0.008743138751202821,0.012967282949290478,0.011301329063480211,0.007785490719956711,0.011301329063480211,0.011507956759343078,0.00788979571191031,0.011507956759343078
269,Viver,0.00248140268266984,0.00181104646879953,0.00248140268266984,0.002569299285342031,0.00261583058670983,0.002569299285342031,0.00224201983577669,0.00181416182811711,0.00224201983577669,0.0026015745718044854,0.00256077538861226,0.0026015745718044854,0.0025692992775465115,0.00261583058670983,0.0025692992775465115
270,Vulcabras,0.0011174442669925593,0.0009169115174298487,0.0011174442669925593,0.0013896217154887615,0.0016062665765137307,0.0013896217154887615,0.0016624548474662437,0.0017425274221351205,0.0016624548474662437,0.0010686853912104356,0.0011138840470571077,0.0010686853912104356,0.0013896217141933795,0.001606266576513728,0.0013896217141933795
271,Wdc Networks,0.0018035590901604463,0.004486015604286912,0.0018035590901604463,0.002622954047023356,0.005821344535588211,0.002622954047023356,0.003956055727002167,0.006854138920824733,0.003956055727002167,0.002592828031022889,0.005780747790153489,0.002592828031022889,0.002622954104242167,0.005821344535588211,0.002622954104242167
272,Weg,0.009267553069714628,0.0050508707454621025,0.009267553069714628,0.011479319570653155,0.00992482846070262,0.011479319570653155,0.010274440340106678,0.010010645325538775,0.010274440340106678,0.008916472011681597,0.006837027888691097,0.008916472011681597,0.01147931955423174,0.009924828460702622,0.01147931955423174
273,Westwing,1.3268675110833516e-05,0.00014121833518868,1.3268675110833516e-05,2.3820355854309306e-05,0.00013958326974199999,2.3820355854309306e-05,8.521096036852447e-05,0.00020172669518979999,8.521096036852447e-05,1.9956722320710748e-05,0.00013984974280808001,1.9956722320710748e-05,2.382035623836931e-05,0.00013958326974199999,2.382035623836931e-05
274,Whirlpool,0.007390991288998397,0.008121428579537867,0.007390991288998397,0.010308990181481277,0.014006736362459641,0.010308990181481277,0.011336767089472783,0.013264674597346189,0.011336767089472783,0.00917810719596859,0.010028073808596062,0.00917810719596859,0.010308990195448522,0.014006736362459643,0.010308990195448522
275,Wilson Sons,0.001136754490804825,0.0006635796303981641,0.001136754490804825,0.0025068597876817763,0.0018965809345390283,0.0025068597876817763,0.002548975227035418,0.002134467472427459,0.002548975227035418,0.0019647375634193115,0.0011563644788818923,0.0019647375634193115,0.0025068597877061136,0.0018965809345390283,0.0025068597877061136
276,Wiz Co,0.0055658412586379385,0.004173919471109231,0.0055658412586379385,0.006547303844666906,0.006478536832190046,0.006547303844666906,0.00840531402486997,0.006001402048294761,0.00840531402486997,0.0064355410800861195,0.006064336030387954,0.0064355410800861195,0.006547303841417173,0.006478536832190046,0.006547303841417173
277,Wlm Ind Com,0.00020126850884570355,0.00014792511022736546,0.00020126850884570355,0.00018125521395717894,0.00020170715050211833,0.00018125521395717894,0.00020811714427478327,0.00023449273166565058,0.00020811714427478327,0.0001449141794205547,0.00013088860976827717,0.0001449141794205547,0.00018125521385992753,0.00020170715050211828,0.00018125521385992753
278,Yduqs Part,0.00543640166942079,0.005652597922163374,0.00543640166942079,0.008618680147434346,0.011298995030239184,0.008618680147434346,0.007674322938338516,0.01022520526061397,0.007674322938338516,0.007200778405244255,0.00784555172512334,0.007200778405244255,0.008618680153236065,0.011298995030239184,0.008618680153236065
279,Zamp S.A.,0.0037834411658379374,0.00433622377992852,0.0037834411658379374,0.006028410619788042,0.00774169794048122,0.006028410619788042,0.007346370138294397,0.007991659074273608,0.007346370138294397,0.005233293072211042,0.006305015615962116,0.005233293072211042,0.006028410619355526,0.007741697940481217,0.006028410619355526
